scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,58,3095606,4127468,19351,25797,123184,75192,8996,74874,16012245,8758101,-22,0,a2a68820acebc837ebce65a13ae5ef84b7d87ada3b6b3b5e576bf1fa36a5e0c9,1572,1572,58,218776,213548,10820,36.65,2084,a2a68820acebc837ebce65a13ae5ef84b7d87ada3b6b3b5e576bf1fa36a5e0c9,1
s1,ML-KEM-1024,59,3073606,4070881,19212,25444,124225,76791,1599,75682,16002008,8753852,-22,0,6d375e05923858e1c852b61089f58a34d8852437bc7a4c3864f58f77cdd91e28,1572,1572,58,218776,213548,10820,35.95,2214,6d375e05923858e1c852b61089f58a34d8852437bc7a4c3864f58f77cdd91e28,1
s1,ML-KEM-1024,60,3095440,4096746,19349,25605,117038,69203,7588,69650,16002870,8697477,-22,0,b9fd8fb2d30c8596a0c9ce8f6a0676a4df7711881e3bce40c043a1bb990d12fa,1572,1572,58,218776,213548,10820,38.41,2494,b9fd8fb2d30c8596a0c9ce8f6a0676a4df7711881e3bce40c043a1bb990d12fa,1
s1,ML-KEM-1024,61,3074946,4196172,19221,26227,113924,68380,823,69175,16008348,8756820,-22,0,529e7d9ac72498a05293d4e9db5ed6a243e1a54fdf7dde16eee15a2a5847c333,1572,1572,58,218780,213548,10820,39.89,2304,529e7d9ac72498a05293d4e9db5ed6a243e1a54fdf7dde16eee15a2a5847c333,1
s1,ML-KEM-1024,62,3073328,4075876,19210,25476,121322,73859,5479,71421,16015565,8774559,-21,0,72db044fca03883e7da3f6982ef1da18776d038a8ca898a27c22911e90105059,1572,1572,58,218780,213548,10820,36.83,2070,72db044fca03883e7da3f6982ef1da18776d038a8ca898a27c22911e90105059,1
s1,ML-KEM-1024,63,3109424,4211597,19436,26324,114017,68164,5695,69122,16000072,8772179,-22,0,e61cbd352d5928b36c1da0c393df6d49a319fc9982a2c23542159d4db88cbd88,1572,1572,58,218780,213548,10820,40.13,2057,e61cbd352d5928b36c1da0c393df6d49a319fc9982a2c23542159d4db88cbd88,1
s1,ML-KEM-1024,64,3073904,4096258,19214,25603,120122,72447,4283,71820,15989064,8760851,-22,0,0ce72b3063600dddde0e65b48cd8ed2e214b7b84e64ebe0f63fc214d6cab5c6c,1572,1572,58,218780,213548,10820,37.31,2069,0ce72b3063600dddde0e65b48cd8ed2e214b7b84e64ebe0f63fc214d6cab5c6c,1
s1,ML-KEM-1024,65,3095640,4106940,19350,25669,113613,65870,6577,67918,16028834,8782917,-22,0,665b36a644eda52e065e7473ad7cb64880dd079fda65fe9cb479c5d48cfe99e8,1572,1572,58,218780,213548,10820,39.62,2924,665b36a644eda52e065e7473ad7cb64880dd079fda65fe9cb479c5d48cfe99e8,1
s1,ML-KEM-1024,66,3096164,4103696,19353,25649,118691,70795,4925,70908,16012348,8773966,-21,0,fead9b12f0f1c01301be0396c9dc6af2926f407d682fa971d80920d357984155,1572,1572,58,218776,213548,10820,37.92,4172,fead9b12f0f1c01301be0396c9dc6af2926f407d682fa971d80920d357984155,1
s1,ML-KEM-1024,67,3072738,4077208,19207,25484,126319,78893,8098,76223,15990169,8762372,-22,0,8de5185f28161f6bb174b0d6af457580ba6d00cc2b755d04353f6f9e3a1c3202,1572,1572,58,218776,213548,10820,35.38,2048,8de5185f28161f6bb174b0d6af457580ba6d00cc2b755d04353f6f9e3a1c3202,1
