scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,61,3073064,4284361,19209,26778,116502,69395,11154,71042,15996812,9005711,-18,0,868f93ba4022773b218d8479f65cee4aa5c9c6e2eb73eef4285dee41ae2af020,1572,1572,58,218904,213684,10820,39.47,2043,868f93ba4022773b218d8479f65cee4aa5c9c6e2eb73eef4285dee41ae2af020,1
s1,ML-KEM-1024,62,3074040,4212934,19215,26332,123055,77409,8014,74325,16008922,9011854,-18,0,2d3cd800fe78611e62820432c1cdecfaafbf7e3722b8f81a735cb70c2ad7dd59,1572,1572,58,218904,213684,10820,37.01,2054,2d3cd800fe78611e62820432c1cdecfaafbf7e3722b8f81a735cb70c2ad7dd59,1
s1,ML-KEM-1024,63,3073802,4079441,19213,25497,115572,68090,9319,69811,16003225,9002732,-18,0,0f86c43f51c1c5e67aad3b3dabe1299fea79ad70c779c97f049619d2719cfe27,1572,1572,58,218904,213684,10820,38.69,2122,0f86c43f51c1c5e67aad3b3dabe1299fea79ad70c779c97f049619d2719cfe27,1
s1,ML-KEM-1024,64,3074142,4071292,19217,25447,114196,66724,1366,69201,16011082,9008973,-18,0,d9586df36c6f9229c9f30f96c9d49ad203c60d9d9409aa38b10b33220bbfa4e6,1572,1572,58,218904,213684,10820,39.11,2058,d9586df36c6f9229c9f30f96c9d49ad203c60d9d9409aa38b10b33220bbfa4e6,1
s1,ML-KEM-1024,65,3074102,4076533,19216,25480,115032,67459,735,69089,16011002,9021459,-18,0,777ad008fb079cc6c3a6939fc7e07f2342f4ccd247d6ac5a8d687649a843fa79,1572,1572,58,218904,213684,10820,38.86,2054,777ad008fb079cc6c3a6939fc7e07f2342f4ccd247d6ac5a8d687649a843fa79,1
s1,ML-KEM-1024,66,3191142,4075968,19947,25476,120984,72726,5267,73029,16011216,8987293,-18,0,2a023473665e07f9d4f6de0204a3e8d80c5e07c527f934156022a972e8fa8780,1572,1572,58,218904,213684,10820,37.54,2057,2a023473665e07f9d4f6de0204a3e8d80c5e07c527f934156022a972e8fa8780,1
s1,ML-KEM-1024,67,3075734,4104124,19226,25652,114836,67432,5294,71148,16005516,9008882,-18,0,b86e5d2efe9b11ff8b9f20a44d4b9eb2f6b5c35db7cadd5648e29de30fa3bd5f,1572,1572,58,218904,213684,10820,39.08,2047,b86e5d2efe9b11ff8b9f20a44d4b9eb2f6b5c35db7cadd5648e29de30fa3bd5f,1
s1,ML-KEM-1024,68,3073508,4069483,19212,25435,114238,66819,613,68584,16010338,9001719,-18,0,8cea0ca267d528817d931f07eb6f2f86b06835d42d6fe617857a97257f6d8b64,1572,1572,58,218904,213684,10820,39.08,2055,8cea0ca267d528817d931f07eb6f2f86b06835d42d6fe617857a97257f6d8b64,1
s1,ML-KEM-1024,69,3074636,4084267,19218,25527,113373,65889,930,68648,16011377,9035286,-18,0,15f37b4366612d02258fe334409d7b874edc15689a7395a24a09dfc8fb4b805f,1572,1572,58,218904,213684,10820,39.47,2041,15f37b4366612d02258fe334409d7b874edc15689a7395a24a09dfc8fb4b805f,1
s1,ML-KEM-1024,70,3073138,4076620,19210,25480,119354,71918,6029,73340,16013565,9046908,-18,0,0485a383ff28fef1a7fd4c5d37f0742fa13909732681750dee874268cd8280a6,1572,1572,58,218904,213684,10820,37.44,4180,0485a383ff28fef1a7fd4c5d37f0742fa13909732681750dee874268cd8280a6,1
